number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
58,1.0404478131230919,2025-11-15 00:36:43.101125,2025-11-15 00:36:43.406561,0 days 00:00:00.305436,99.17896608284687,0.8811515771298666,0.10171010120146223,9.076374218353346e-07,11,1,0.8244132059022304,COMPLETE
59,1.0902143532154578,2025-11-15 00:36:43.406561,2025-11-15 00:36:45.371507,0 days 00:00:01.964946,5.951338546472387,0.9228488926518056,0.10252395563657163,2.1575903884244232e-07,11,1,0.8299706314550233,COMPLETE
60,1.0624406738661476,2025-11-15 00:36:45.371507,2025-11-15 00:36:46.185339,0 days 00:00:00.813832,30.636467821059195,0.8723118857020328,0.12227449811130767,1.032115911757786e-06,11,1,0.7509285647469185,COMPLETE
61,1.0431540157852237,2025-11-15 00:36:46.185339,2025-11-15 00:36:46.533396,0 days 00:00:00.348057,87.41721151789434,0.8799483281170494,0.1536531036707271,4.804934512058583e-08,12,2,0.8086412056119913,COMPLETE
62,1.0407252245415113,2025-11-15 00:36:46.533396,2025-11-15 00:36:46.980686,0 days 00:00:00.447290,97.36025253790726,0.9999598671998027,0.08538344165977059,1.553125908872912e-08,11,3,0.7800367102944291,COMPLETE
63,1.0544728015056486,2025-11-15 00:36:46.980686,2025-11-15 00:36:49.143431,0 days 00:00:02.162745,13.215625484378469,0.697107815727662,0.03734703436736255,5.057719101582744e-06,14,1,0.8603907225605977,COMPLETE
64,1.0751576934109253,2025-11-15 00:36:49.143431,2025-11-15 00:36:49.716638,0 days 00:00:00.573207,41.481304797024094,0.8147385498745693,0.29753994222227237,5.198542679234488e-07,12,3,0.8850930758280472,COMPLETE
65,1.199625587444972,2025-11-15 00:36:49.716638,2025-11-15 00:36:52.071699,0 days 00:00:02.355061,8.273983711744052e-05,0.7409140133459545,0.11476105683336832,1.9559965364769792e-07,11,2,0.833627426289893,COMPLETE
66,1.1033585117737363,2025-11-15 00:36:52.072699,2025-11-15 00:36:55.310517,0 days 00:00:03.237818,1.53745289927748,0.7898600962260384,0.058389838105940665,3.38864329440564e-08,13,1,0.7046828613156068,COMPLETE
67,1.0540070665919101,2025-11-15 00:36:55.311517,2025-11-15 00:36:56.094492,0 days 00:00:00.782975,43.722852533945456,0.8669892076755369,0.09665917555155067,9.619932576316425e-07,14,3,0.7485979093334838,COMPLETE
68,1.0430816068870006,2025-11-15 00:36:56.094492,2025-11-15 00:36:57.953396,0 days 00:00:01.858904,15.264047544074112,0.9002658913207289,0.010195645413120081,5.855659817255936e-06,12,2,0.8678462286581468,COMPLETE
69,1.0789790939933226,2025-11-15 00:36:57.953396,2025-11-15 00:37:01.110394,0 days 00:00:03.156998,4.238846416124917,0.8249092291754768,0.06680258930670088,1.130801503597743e-08,13,1,0.8070942311291811,COMPLETE
70,1.2174479389030808,2025-11-15 00:37:01.110394,2025-11-15 00:37:03.298023,0 days 00:00:02.187629,0.0006047800976533811,0.9465870909199887,0.15060652669381527,1.400583711344222e-06,11,3,0.7863646914444541,COMPLETE
71,1.041980787723149,2025-11-15 00:37:03.298023,2025-11-15 00:37:03.639026,0 days 00:00:00.341003,88.80162127113651,0.9811737579659592,0.08312250741492533,1.2327717572423413e-07,10,4,0.8258047204288044,COMPLETE
